rad_scale,transport_scale,storage_scale,mode,manageable_failure,manageable_CVaR95,manageable_unsafe,manageable_Y,manageable_Tc95,frontier_failure,frontier_CVaR95,frontier_unsafe,frontier_Y,frontier_Tc95,harsh_failure,harsh_CVaR95,harsh_unsafe,harsh_Y,harsh_Tc95
2.0,3.0,1.0,pump_only,1.0,149.56201232618835,0.9553422619047619,1.0000000000000162,3.353683133892111,1.0,242.1787938613924,0.9621875,1.0000000000000162,4.449484601772305,1.0,454.33270478851915,0.9664583333333333,1.0000000000000162,5.762721591108725
2.0,3.0,1.0,pump_radiator,1.0,96.16963371799577,0.9559375000000001,1.0000000000000162,2.9757511944240376,1.0,160.86351678178022,0.9609375,1.0000000000000162,3.956613760812513,1.0,278.4241020454909,0.9677083333333334,1.0000000000000162,4.9960754680500274
2.0,3.0,1.0,radiator_only,1.0,538.4557767589406,0.9707291666666666,1.0000000000000162,5.7696623868266395,1.0,913.6417410723648,0.9734375,1.0000000000000162,7.58320843808538,1.0,1105.6710204776791,0.9748958333333333,1.0000000000000162,8.772081393579338
2.0,3.0,2.0,a10_hybrid,1.0,13.475371877695688,0.9370535714285715,0.6903294772205211,1.9193399538400489,1.0,35.47245294017661,0.9545833333333333,0.6389289967979572,2.7262385650480883,1.0,77.93621887231599,0.9590624999999999,0.5969577428132841,3.351441154165424
2.0,3.0,2.0,load_throttle,1.0,220.98123953578352,0.9665327380952381,0.5615840927671621,4.220300139693276,1.0,358.95008401575484,0.9695833333333332,0.5605825576758212,5.463966564307796,1.0,488.4201742198743,0.9721875,0.559793583815461,6.315792518086525
2.0,3.0,2.0,no_control,1.0,784.4625689510748,0.9711011904761906,1.0000000000000162,6.770572883500533,1.0,1196.4118140319076,0.9736458333333333,1.0000000000000162,8.585036088526959,1.0,2291.28529029353,0.9760416666666667,1.0000000000000162,11.36788816960244
2.0,3.0,2.0,pump_only,1.0,140.32949281597564,0.9541369047619047,1.0000000000000162,3.291684770753016,1.0,279.3078280287991,0.9635416666666667,1.0000000000000162,4.647103781158629,1.0,360.31119365195576,0.9651041666666667,1.0000000000000162,5.308116618142911
2.0,3.0,2.0,pump_radiator,1.0,89.2183140283377,0.9561011904761904,1.0000000000000162,2.90653299073643,1.0,149.3487178410326,0.9583333333333334,1.0000000000000162,3.9301466165676215,1.0,282.4261295040675,0.9676041666666666,1.0000000000000162,4.936909965168762
2.0,3.0,2.0,radiator_only,1.0,485.1019162036997,0.9699702380952381,1.0000000000000162,5.596039303857758,1.0,866.4721219496022,0.9741666666666666,1.0000000000000162,7.651979015888168,1.0,1117.342480503476,0.9746874999999999,1.0000000000000162,8.82473889809087
2.0,4.0,1.0,a10_hybrid,1.0,10.812105603082392,0.9314583333333333,0.7675640778904101,1.788443464457343,1.0,29.777389216884757,0.9439583333333333,0.7404949635873384,2.6298126831724726,1.0,62.60002673898021,0.9532291666666667,0.695497653256308,3.1567571421065126
2.0,4.0,1.0,load_throttle,1.0,113.62467587598283,0.9636011904761906,0.5623124133013058,3.4320792139320946,1.0,218.11658745157547,0.9686458333333334,0.5607883979543966,4.671610149914709,1.0,313.3232798535042,0.9710416666666667,0.5599739449133245,5.532560811729802
2.0,4.0,1.0,no_control,1.0,474.51883069003986,0.9700595238095238,1.0000000000000162,5.51244920734848,1.0,698.7953672629965,0.9720833333333333,1.0000000000000162,7.053860248148165,1.0,1254.7575984536006,0.9758333333333333,1.0000000000000162,9.283728622965263
2.0,4.0,1.0,pump_only,1.0,82.25905756824967,0.9495089285714284,1.0000000000000162,2.7841100940815218,1.0,174.2337666912875,0.9575,1.0000000000000162,3.8998435468197483,1.0,246.6477742476331,0.9628125,1.0000000000000162,4.63922385032113
2.0,4.0,1.0,pump_radiator,1.0,55.5191546812159,0.9515178571428571,1.0000000000000162,2.506203993564774,1.0,118.67684119179258,0.9591666666666666,1.0000000000000162,3.5132926203623427,1.0,146.75938411131398,0.9608333333333333,1.0000000000000162,3.96004938608896
2.0,4.0,1.0,radiator_only,1.0,318.035134077047,0.9686458333333333,1.0000000000000162,4.748137094855666,1.0,555.2702624571498,0.9727083333333333,1.0000000000000162,6.499333735761434,1.0,970.5560172006602,0.9759374999999999,1.0000000000000162,8.360746911235893
2.0,4.0,2.0,a10_hybrid,1.0,7.637258059471266,0.924389880952381,0.7002508119087233,1.6909028456118993,1.0,19.81867806970446,0.9441666666666666,0.6640835743228686,2.3597949510943694,1.0,33.59142374023125,0.9522916666666668,0.6254247352955182,2.6443755900130066
2.0,4.0,2.0,load_throttle,1.0,123.33054052758227,0.9643749999999999,0.5620831571284655,3.50213155782128,1.0,206.45934970282445,0.9666666666666666,0.5613666765655214,4.541057668569696,1.0,287.23298797575086,0.9705208333333333,0.5601785531939306,5.340391208848172
2.0,4.0,2.0,no_control,1.0,460.51753425513976,0.9704761904761904,1.0000000000000162,5.512506545399342,1.0,904.3979707751498,0.97375,1.0000000000000162,7.73708640251806,1.0,1301.8011988253322,0.9762500000000001,1.0000000000000162,9.305047476698165
2.0,4.0,2.0,pump_only,1.0,92.55482722384036,0.9496130952380953,1.0000000000000162,2.847227767397739,1.0,142.14460042818095,0.9546875,1.0000000000000162,3.645360483442825,1.0,221.03074493615756,0.9615625,1.0000000000000162,4.481408923733317
2.0,4.0,2.0,pump_radiator,1.0,53.237755706568485,0.9501041666666667,1.0000000000000162,2.485549872233857,1.0,71.58099407800246,0.9539583333333332,1.0000000000000162,3.1149324895510095,1.0,137.60811357262386,0.9606250000000001,1.0000000000000162,3.919631779814208
2.0,4.0,2.0,radiator_only,1.0,299.6229175461158,0.9686011904761903,1.0000000000000162,4.640960337091327,1.0,538.0358818515252,0.9727083333333333,1.0000000000000162,6.513830795903138,1.0,754.3274579125784,0.9748958333333333,1.0000000000000162,7.703823448879075
3.0,1.0,1.0,a10_hybrid,1.0,215.8094152619376,0.9679910714285713,0.6610876619276516,4.130758891863929,1.0,300.3396251639599,0.9707291666666666,0.6422328987812884,5.040552070582552,1.0,527.4181152882485,0.9732291666666666,0.6076056339624518,6.369935508507138
3.0,1.0,1.0,load_throttle,1.0,1232.4318572490133,0.9714136904761906,0.5603315901598659,8.417923345329212,1.0,1816.849035280784,0.97375,0.5595015281582083,9.839008446327917,1.0,2950.088530258132,0.975625,0.5588678627829303,11.778827068286873
3.0,1.0,1.0,no_control,1.0,3535.033826220714,0.9737202380952381,1.0000000000000162,13.493283638290123,1.0,5062.986220205709,0.9758333333333333,1.0000000000000162,15.775765444715935,1.0,8001.755088265666,0.979375,1.0000000000000162,19.26666890942599
3.0,1.0,1.0,pump_only,1.0,865.150430835538,0.970297619047619,1.0000000000000162,6.5970566563667115,1.0,1375.071654680536,0.9746875,1.0000000000000162,8.040581065466409,1.0,2029.1978918146474,0.9764583333333333,1.0000000000000162,9.708774652381917
3.0,1.0,1.0,pump_radiator,1.0,696.2114751747924,0.9710119047619047,1.0000000000000162,6.0096998660235155,1.0,988.2257383321481,0.9724999999999999,1.0000000000000162,7.203296367338959,1.0,1512.5353392142224,0.9766666666666667,1.0000000000000162,9.002180976208917
3.0,1.0,1.0,radiator_only,1.0,2810.0092109884613,0.9730952380952381,1.0000000000000162,11.800154485142809,1.0,4019.2761692883673,0.9751041666666667,1.0000000000000162,13.86509555466267,1.0,5167.776636457657,0.9770833333333333,1.0000000000000162,15.437468619973577
3.0,1.0,2.0,a10_hybrid,1.0,139.95151630644156,0.9672172619047618,0.6118044072072869,3.6254781364716595,1.0,255.4253264204075,0.9730208333333334,0.5832229765085903,4.848986997122025,1.0,406.6005689978244,0.9740625,0.5626317293929738,5.723382774190432
3.0,1.0,2.0,load_throttle,1.0,1107.9873067313472,0.9710714285714285,0.5604423623942212,8.023848295228728,1.0,1584.811202837108,0.9733333333333334,0.5596837880004817,9.412800245931049,1.0,3006.0025550286355,0.9763541666666666,0.5586175066234393,11.87698503862959
3.0,1.0,2.0,no_control,1.0,3414.559090384419,0.9734523809523808,1.0000000000000162,13.182077138051195,1.0,5518.159631822835,0.9764583333333333,1.0000000000000162,16.54380209034255,1.0,8236.841579463096,0.9780208333333333,1.0000000000000162,19.200097148881415
3.0,1.0,2.0,pump_only,1.0,846.4886678316844,0.9703571428571428,1.0000000000000162,6.494730031582713,1.0,1526.169963485909,0.9736458333333333,1.0000000000000162,8.25520907787912,1.0,2084.319814009694,0.9771875,1.0000000000000162,9.944653410870993
3.0,1.0,2.0,pump_radiator,1.0,643.7320857626476,0.9698363095238095,1.0000000000000162,5.834859177188226,1.0,1195.8088063386388,0.9733333333333333,1.0000000000000162,7.667582895433895,1.0,1548.949142174994,0.9766666666666667,1.0000000000000162,8.9351490979458
3.0,1.0,2.0,radiator_only,1.0,2760.121640346167,0.9732738095238096,1.0000000000000162,11.805639218573843,1.0,3819.7260554883596,0.9755208333333334,1.0000000000000162,13.512659556377805,1.0,6158.230209463206,0.9770833333333333,1.0000000000000162,16.659821685647028
3.0,1.5,1.0,a10_hybrid,1.0,95.43636865187266,0.961294642857143,0.6780929670613219,3.180009080600809,1.0,165.97418675170212,0.9639583333333334,0.667656617291922,4.1737291702037425,1.0,316.204251119705,0.9710416666666667,0.6228133573629018,5.3941187263560995
3.0,1.5,1.0,load_throttle,1.0,750.8437670620289,0.9703869047619049,0.5605722834623388,6.6633107664231614,1.0,1075.9187692975954,0.9727083333333333,0.5597692824962462,7.619797339509892,1.0,2052.7224625619597,0.9735416666666666,0.5595221564645424,9.84828751093271
3.0,1.5,1.0,no_control,1.0,2068.228802381481,0.9723363095238096,1.0000000000000162,10.269076703909638,1.0,3934.919163701681,0.975625,1.0000000000000162,13.365943241722697,1.0,4466.425781934727,0.9769791666666666,1.0000000000000162,14.43314466217584
3.0,1.5,1.0,pump_only,1.0,472.69147909867877,0.9667559523809525,1.0000000000000162,5.12928564930192,1.0,596.5268816203035,0.9686458333333333,1.0000000000000162,6.010165921483308,1.0,1118.7328619089824,0.9733333333333334,1.0000000000000162,7.87787775711449
3.0,1.5,1.0,pump_radiator,1.0,329.4915634122484,0.9661160714285716,1.0000000000000162,4.443177129825522,1.0,385.8499975786091,0.9689583333333334,1.0000000000000162,5.259761329831319,1.0,1027.1375614961514,0.9739583333333334,1.0000000000000162,7.913259085287068
3.0,1.5,1.0,radiator_only,1.0,1654.3504619118023,0.9722172619047618,1.0000000000000162,9.122172227781734,1.0,2420.5194222895334,0.9745833333333334,1.0000000000000162,10.851319014258946,1.0,3882.2381684016227,0.9775,1.0000000000000162,13.738684495287105
3.0,1.5,2.0,a10_hybrid,1.0,69.13811943927684,0.9617559523809524,0.627892559474786,2.9601724850453217,1.0,95.68911605577483,0.9619791666666667,0.6093989681159906,3.6332029821683225,1.0,180.60034956798458,0.9695833333333334,0.5718082381071312,4.447370487634214
3.0,1.5,2.0,load_throttle,1.0,656.5355137930015,0.969389880952381,0.5609346162103495,6.334026374079097,1.0,980.3642143545796,0.9727083333333334,0.5597354897546485,7.519825741157914,1.0,1478.5347725440897,0.9739583333333334,0.5593250182918641,9.041025392891065
3.0,1.5,2.0,no_control,1.0,2231.653345028175,0.9730208333333333,1.0000000000000162,10.699619169421995,1.0,3487.221598036087,0.975625,1.0000000000000162,12.97899552231765,1.0,4910.79211753963,0.9773958333333332,1.0000000000000162,14.949668770863463
3.0,1.5,2.0,pump_only,1.0,429.43519206590827,0.9648214285714287,1.0000000000000162,4.913006936495939,1.0,881.6617638817653,0.9716666666666667,1.0000000000000162,6.835652522349339,1.0,1121.3978695675007,0.973125,1.0000000000000162,7.783508246988236
3.0,1.5,2.0,pump_radiator,1.0,295.7532087064939,0.9664583333333334,1.0000000000000162,4.376546855996969,1.0,492.15031500032586,0.9695833333333332,1.0000000000000162,5.749310749756847,1.0,759.6717007792566,0.9746875,1.0000000000000162,7.090837007758168
3.0,1.5,2.0,radiator_only,1.0,1459.2496284289707,0.9723363095238095,1.0000000000000162,8.784119421413878,1.0,2817.7975221371694,0.9747916666666667,1.0000000000000162,11.402298894055683,1.0,3619.0608741760016,0.9773958333333334,1.0000000000000162,13.24361413365155
3.0,2.0,1.0,a10_hybrid,1.0,64.82033067940066,0.9563244047619047,0.7035260347145594,2.8306645133059463,1.0,96.44653573584682,0.9622916666666667,0.6772671674481667,3.5673561329397177,1.0,163.07285015646826,0.965625,0.6385421078786262,4.443497139525254
3.0,2.0,1.0,load_throttle,1.0,430.45682999226335,0.9690029761904763,0.5609648351854817,5.383837493981155,1.0,656.4617548327905,0.9711458333333334,0.5602337809964972,6.493791327904305,1.0,924.4640199725247,0.9734375000000001,0.5594846530371932,7.650296106171893
3.0,2.0,1.0,no_control,1.0,1474.8614322174112,0.9719494047619047,1.0000000000000162,8.784170887299656,1.0,2130.0519054569713,0.975625,1.0000000000000162,10.332520173743774,1.0,3636.6031686200004,0.9779166666666665,1.0000000000000162,13.389231942471886
3.0,2.0,1.0,pump_only,1.0,252.56304438980123,0.9614136904761904,1.0000000000000162,4.075716544796721,1.0,409.3657003325262,0.9654166666666666,1.0000000000000162,5.284314312820508,1.0,673.0331971548853,0.9701041666666667,1.0000000000000162,6.518564894156161
3.0,2.0,1.0,pump_radiator,1.0,185.41657715217275,0.9614583333333334,1.0000000000000162,3.6538214902368837,1.0,296.07337080203376,0.9654166666666667,1.0000000000000162,4.857887498433327,1.0,617.647975714224,0.9735416666666667,1.0000000000000162,6.501748709014913
3.0,2.0,1.0,radiator_only,1.0,1152.8376411790937,0.9720386904761904,1.0000000000000162,7.7839859574737655,1.0,1359.8211892380398,0.9732291666666666,1.0000000000000162,8.71469782295009,1.0,1957.6091852518396,0.9755208333333334,1.0000000000000162,10.575951827553519
3.0,2.0,2.0,a10_hybrid,1.0,33.47721987636713,0.9525892857142857,0.6628932123573174,2.457629595407269,1.0,65.26698026729852,0.963125,0.6085672148789611,3.3121399117929284,1.0,113.39977909701739,0.9644791666666667,0.5797010761717893,3.788542625212496
3.0,2.0,2.0,load_throttle,1.0,431.6013700193598,0.9688095238095238,0.5610366171897972,5.392193684811635,1.0,655.4224027390212,0.971875,0.5600358442737642,6.455923073350538,1.0,978.2692102384278,0.9746875,0.5590250420673527,7.950799248871881
3.0,2.0,2.0,no_control,1.0,1426.4707143793585,0.9722767857142857,1.0000000000000162,8.676812306283434,1.0,2490.6655217812254,0.9766666666666668,1.0000000000000162,11.070407477603904,1.0,3351.910156134758,0.9777083333333334,1.0000000000000162,12.862559676088999
3.0,2.0,2.0,pump_only,1.0,267.5701936853415,0.9607291666666666,1.0000000000000162,4.101452873577501,1.0,444.47501410965936,0.9668749999999999,1.0000000000000162,5.361813164841027,1.0,704.783687268206,0.9715625,1.0000000000000162,6.740608548965964
3.0,2.0,2.0,pump_radiator,1.0,185.49369268493385,0.9612053571428572,1.0000000000000162,3.669396268757463,1.0,329.4482465042901,0.9678125000000001,1.0000000000000162,5.058298129363245,1.0,642.3485266413832,0.9723958333333333,1.0000000000000162,6.45120472665632
3.0,2.0,2.0,radiator_only,1.0,960.7015785567543,0.971517857142857,1.0000000000000162,7.29115539481507,1.0,1457.685448371677,0.9752083333333332,1.0000000000000162,9.020838016644996,1.0,2561.4149980371208,0.9767708333333334,1.0000000000000162,11.615408518233515
3.0,3.0,1.0,a10_hybrid,1.0,15.697154428736848,0.9423214285714286,0.7613127354792664,1.9729173747862736,1.0,36.86214102935201,0.9489583333333333,0.7186791889500552,2.814607269941087,1.0,88.59622714880587,0.9613541666666667,0.657901664459527,3.7160490463798794
3.0,3.0,1.0,load_throttle,1.0,211.2516094331113,0.9666666666666667,0.5615481647801708,4.143106783608967,1.0,288.29839761143114,0.9690624999999999,0.5607489326078334,5.017686631935785,1.0,557.0785125963791,0.974375,0.5591071024898653,6.604762567563537
3.0,3.0,1.0,no_control,1.0,777.2119879209046,0.9715327380952382,1.0000000000000162,6.682359833275481,1.0,1256.7425170494048,0.9735416666666667,1.0000000000000162,8.543799628430904,1.0,1786.0824746950807,0.9764583333333334,1.0000000000000162,10.405202381373071
3.0,3.0,1.0,pump_only,1.0,128.7920863324364,0.9548214285714287,1.0000000000000162,3.1924010601241544,1.0,216.60177359708572,0.9634375,1.0000000000000162,4.341644562356915,1.0,345.4995449325029,0.9651041666666667,1.0000000000000162,5.200019115036339
3.0,3.0,1.0,pump_radiator,1.0,78.85474227918098,0.9556994047619048,1.0000000000000162,2.808092890588802,1.0,120.29462217002857,0.9591666666666667,1.0000000000000162,3.664095004232439,1.0,255.43079097186953,0.9657291666666666,1.0000000000000162,4.8059536127621225
3.0,3.0,1.0,radiator_only,1.0,509.85421995249925,0.9697767857142857,1.0000000000000162,5.620679412364548,1.0,723.4171197519709,0.9720833333333334,1.0000000000000162,7.038238586792455,1.0,1472.6275339301642,0.9777083333333333,1.0000000000000162,9.630692592137049
3.0,3.0,2.0,a10_hybrid,1.0,9.10908643318011,0.9348511904761905,0.6999208000080568,1.8049832227910796,1.0,19.321087521341397,0.9473958333333333,0.6640669289654226,2.4363643083453503,1.0,57.14819438054479,0.9578125,0.6077803810022726,3.121886741568386
3.0,3.0,2.0,load_throttle,1.0,227.1524537725243,0.9671577380952382,0.5613886483219656,4.217781689587318,1.0,294.9966601608818,0.9702083333333333,0.560386529783704,5.081258412529542,1.0,521.8195398567917,0.9739583333333334,0.5592273194824744,6.460170480578678
3.0,3.0,2.0,no_control,1.0,743.0930825848538,0.9706696428571429,1.0000000000000162,6.5935065409592655,1.0,1197.4801225845029,0.9751041666666667,1.0000000000000162,8.558820300639233,1.0,1803.0946543845237,0.9760416666666667,1.0000000000000162,10.429747180992191
3.0,3.0,2.0,pump_only,1.0,137.37566917199192,0.9557142857142857,1.0000000000000162,3.266802665301386,1.0,247.07113314586115,0.9597916666666666,1.0000000000000162,4.437406608561592,1.0,356.55666664780404,0.9654166666666666,1.0000000000000162,5.362095320661075
3.0,3.0,2.0,pump_radiator,1.0,86.55560650051396,0.9561309523809521,1.0000000000000162,2.8615157833606553,1.0,132.39203659990113,0.9597916666666666,1.0000000000000162,3.7699377295983068,1.0,218.55381858436792,0.9654166666666666,1.0000000000000162,4.633076145564635
3.0,3.0,2.0,radiator_only,1.0,518.5739872890875,0.9704315476190476,1.0000000000000162,5.684458391709943,1.0,858.9617749185352,0.9742708333333333,1.0000000000000162,7.54929993762162,1.0,1290.5366425094496,0.9762500000000001,1.0000000000000162,9.195904386657718
3.0,4.0,1.0,a10_hybrid,1.0,7.594473359465717,0.9286607142857145,0.7716084283068592,1.707838700942798,1.0,29.95963693499105,0.9434375,0.7480040775319914,2.590112767690736,1.0,36.14109513013697,0.9530208333333334,0.7039566881763175,2.905891347103476
3.0,4.0,1.0,load_throttle,1.0,110.06101140229518,0.9634821428571428,0.5623605930734434,3.3693416679626282,1.0,239.74816662663753,0.9695833333333332,0.5604656124554662,4.766293122005171,1.0,355.13576632854455,0.973125,0.5593425515737014,5.703923484195116
3.0,4.0,1.0,no_control,1.0,475.9756588550385,0.9704464285714286,1.0000000000000162,5.53462884227942,1.0,694.152736623103,0.9729166666666667,1.0000000000000162,7.052526761101524,1.0,1173.2058111629128,0.975625,1.0000000000000162,8.973088230221533
3.0,4.0,1.0,pump_only,1.0,76.53105780962592,0.9500892857142855,1.0000000000000162,2.7281680080058357,1.0,126.18154836602379,0.9571875,1.0000000000000162,3.6317009825420716,1.0,204.91363693468844,0.9633333333333334,1.0000000000000162,4.385110682012889
3.0,4.0,1.0,pump_radiator,1.0,49.19082402653701,0.9504761904761906,1.0000000000000162,2.427986147583461,1.0,86.76390329259361,0.9545833333333333,1.0000000000000162,3.208412132386497,1.0,122.35069580971023,0.9597916666666666,1.0000000000000162,3.8251954683708598
3.0,4.0,1.0,radiator_only,1.0,301.76026359097796,0.9686904761904761,1.0000000000000162,4.584325397757062,1.0,509.76457769425207,0.9719791666666667,1.0000000000000162,6.290328505236242,1.0,622.0296353458004,0.9733333333333334,1.0000000000000162,7.138939364068985
3.0,4.0,2.0,a10_hybrid,1.0,5.610055630029717,0.9183928571428571,0.7107037448719213,1.614046922648242,1.0,12.37382867284238,0.9394791666666666,0.6778398772487565,2.104942952176855,1.0,20.298686180782536,0.9490624999999999,0.6371152466829213,2.4259203441042656
3.0,4.0,2.0,load_throttle,1.0,113.48676843334202,0.9642559523809524,0.5620848568864634,3.4034447287747844,1.0,177.2693099620217,0.9689583333333334,0.5606575471404536,4.383766999295815,1.0,350.4832198883101,0.9708333333333332,0.5600782842636797,5.535096989172604
3.0,4.0,2.0,no_control,1.0,478.0305951226227,0.9697023809523809,1.0000000000000162,5.522958105078324,1.0,685.7740439609761,0.9732291666666666,1.0000000000000162,7.07489179027824,1.0,1383.7193999304088,0.9764583333333334,1.0000000000000162,9.32043322219341
3.0,4.0,2.0,pump_only,1.0,76.71700208554965,0.9499553571428573,1.0000000000000162,2.7477704794925017,1.0,157.14140813574906,0.9582291666666667,1.0000000000000162,3.869175696586468,1.0,240.5058209144619,0.9619791666666666,1.0000000000000162,4.584095500974883
3.0,4.0,2.0,pump_radiator,1.0,49.02301500926996,0.9502083333333332,1.0000000000000162,2.431938878574463,1.0,72.60501314976156,0.9555208333333334,1.0000000000000162,3.0950327024953532,1.0,213.42376807100348,0.9645833333333333,1.0000000000000162,4.582990586533541
3.0,4.0,2.0,radiator_only,1.0,264.560990930193,0.9686011904761905,1.0000000000000162,4.473143733697776,1.0,406.85120921169505,0.9702083333333333,1.0000000000000162,5.878464856811725,1.0,896.5742246682614,0.9751041666666667,1.0000000000000162,8.002206426476404
4.0,1.0,1.0,a10_hybrid,1.0,183.13956845554867,0.967202380952381,0.6635622327293094,3.931295932126048,1.0,351.4579819832419,0.9702083333333333,0.6460155538382448,5.310074904507966,1.0,624.4305784130063,0.9747916666666667,0.6082932938532196,6.783982908679644
4.0,1.0,1.0,load_throttle,1.0,1067.4574399495264,0.9705357142857143,0.5606082969143523,7.850281112565652,1.0,1849.4180690057667,0.9736458333333333,0.5595777445618593,9.878242477979862,1.0,2545.83854465241,0.9761458333333334,0.5586701716614371,11.413496132383274
4.0,1.0,1.0,no_control,1.0,3605.6164823650392,0.9738541666666668,1.0000000000000162,13.559268202277025,1.0,4655.873162070939,0.975625,1.0000000000000162,14.980243768717308,1.0,7056.809320661744,0.9776041666666666,1.0000000000000162,17.8275055705594
4.0,1.0,1.0,pump_only,1.0,959.5833228571897,0.9697321428571428,1.0000000000000162,6.698823302526357,1.0,1362.3952367036918,0.9735416666666667,1.0000000000000162,7.892630285047213,1.0,1983.7359302396394,0.9770833333333333,1.0000000000000162,9.644211459427964
4.0,1.0,1.0,pump_radiator,1.0,617.3940579093276,0.9703571428571428,1.0000000000000162,5.725624003874249,1.0,1090.2594901962527,0.9733333333333334,1.0000000000000162,7.463070549169778,1.0,1613.4965865543843,0.9765625,1.0000000000000162,9.216601375631834
4.0,1.0,1.0,radiator_only,1.0,2657.4107063553593,0.9730059523809523,1.0000000000000162,11.626360534308825,1.0,3167.3968170646644,0.9730208333333334,1.0000000000000162,12.333541529466093,1.0,7070.605936203089,0.9774999999999999,1.0000000000000162,17.317996788605484
4.0,1.0,2.0,a10_hybrid,1.0,143.62519756702244,0.9670089285714284,0.6138519115259076,3.635425153172381,1.0,327.13448669674545,0.9707291666666666,0.5906881918138148,5.067291053090721,1.0,330.39345805205335,0.9735416666666666,0.565105811512515,5.329631618310256
4.0,1.0,2.0,load_throttle,1.0,1049.203506001657,0.970654761904762,0.5605816229595902,7.943850431865144,1.0,1951.3725311645471,0.9732291666666666,0.5596718236618183,10.09791962059587,1.0,2692.423565521069,0.9753125,0.559067905385735,11.417347788748073
4.0,1.0,2.0,no_control,1.0,3210.179202372209,0.9731547619047618,1.0000000000000162,13.0358254174794,1.0,5149.281808356774,0.9747916666666667,1.0000000000000162,15.925218665816804,1.0,9538.376050657655,0.9792708333333333,1.0000000000000162,20.635963361302768
4.0,1.0,2.0,pump_only,1.0,809.9804391652726,0.9695684523809524,1.0000000000000162,6.363829318416289,1.0,1094.6555618052225,0.9730208333333333,1.0000000000000162,7.252958113000395,1.0,1684.9189580005907,0.9754166666666666,1.0000000000000162,9.114449374184877
4.0,1.0,2.0,pump_radiator,1.0,627.7526948560389,0.9701785714285714,1.0000000000000162,5.826997188382834,1.0,1014.1771324604581,0.9745833333333334,1.0000000000000162,7.33673732264268,1.0,1696.4272777492338,0.9762500000000001,1.0000000000000162,9.246665116966785
4.0,1.0,2.0,radiator_only,1.0,2736.1778726573552,0.9731547619047619,1.0000000000000162,11.594029178989656,1.0,4157.001063284983,0.9748958333333333,1.0000000000000162,13.864575222732435,1.0,6258.498196305295,0.9786458333333333,1.0000000000000162,16.761741324453634
4.0,1.5,1.0,a10_hybrid,1.0,94.66118462251835,0.9617410714285715,0.6772719795937586,3.1891819864504463,1.0,182.24286550944979,0.9684375000000001,0.6584548398412962,4.264619303047662,1.0,349.21112971439607,0.97,0.6260502147328459,5.508686133489623
4.0,1.5,1.0,load_throttle,1.0,633.1677000669348,0.9694047619047618,0.5609231698690565,6.26544799486407,1.0,1103.5657164763543,0.9722916666666667,0.5599393246688881,7.732215964059772,1.0,1511.1842700068344,0.9752083333333333,0.5589265814874362,9.074490277849435
4.0,1.5,1.0,no_control,1.0,2257.97278009947,0.9731547619047619,1.0000000000000162,10.628480301655397,1.0,3247.3078492000122,0.9764583333333334,1.0000000000000162,12.535190933015436,1.0,5316.208655104131,0.9781249999999999,1.0000000000000162,15.469821701210037
4.0,1.5,1.0,pump_only,1.0,407.4914307609603,0.9650595238095239,1.0000000000000162,4.831100017913454,1.0,639.2247417377222,0.9709375,1.0000000000000162,6.190279158703348,1.0,1027.1375055331018,0.971875,1.0000000000000162,7.577647885765997
4.0,1.5,1.0,pump_radiator,1.0,312.92410393842835,0.967172619047619,1.0000000000000162,4.422920500180522,1.0,608.248327527285,0.9710416666666666,1.0000000000000162,6.0034799605144755,1.0,880.3739726841588,0.9732291666666667,1.0000000000000162,7.2217858214888695
4.0,1.5,1.0,radiator_only,1.0,1510.5878940639966,0.9724851190476188,1.0000000000000162,8.903862353532,1.0,2357.632628978174,0.9734375,1.0000000000000162,10.365947985522363,1.0,3858.7446103408756,0.9765625,1.0000000000000162,13.299960461814457
4.0,1.5,2.0,a10_hybrid,1.0,65.36934830510201,0.9614285714285715,0.6317085400421313,2.893254931913378,1.0,110.54758754136043,0.9638541666666667,0.6072436137857794,3.7713113960561744,1.0,234.12370345328898,0.9706250000000001,0.5732512917729746,4.719087011188903
4.0,1.5,2.0,load_throttle,1.0,666.429126050245,0.9697619047619048,0.5607994586710078,6.329513668927474,1.0,1196.3539150340737,0.9736458333333333,0.5594749148700944,8.029611836321955,1.0,1889.4985528762436,0.975,0.5590112743048823,9.596383476606514
4.0,1.5,2.0,no_control,1.0,2302.9627357211625,0.9733333333333335,1.0000000000000162,10.783712587096149,1.0,3307.949343111478,0.9757291666666666,1.0000000000000162,12.729359952090366,1.0,5103.4451790873745,0.9782291666666667,1.0000000000000162,15.361493183368422
4.0,1.5,2.0,pump_only,1.0,440.81580418669154,0.9649107142857144,1.0000000000000162,4.972596564555943,1.0,657.4105909979992,0.9701041666666667,1.0000000000000162,6.182827714245213,1.0,1022.8442900991481,0.9750000000000001,1.0000000000000162,7.704724530077567
4.0,1.5,2.0,pump_radiator,1.0,301.9570818315431,0.9666517857142857,1.0000000000000162,4.344686856172234,1.0,484.0065154513037,0.9710416666666667,1.0000000000000162,5.701266570698514,1.0,800.0192752551105,0.974375,1.0000000000000162,7.184587274106097
4.0,1.5,2.0,radiator_only,1.0,1685.5569208937889,0.9725446428571428,1.0000000000000162,9.226700473566746,1.0,1872.9981829918286,0.9738541666666667,1.0000000000000162,9.794534481347453,1.0,3466.3337633951096,0.9769791666666667,1.0000000000000162,13.045200999281954
