condition,stress_family,mode,n,finite_rate,failure_rate,throughput_failure_rate,mean_V,median_V,CVaR90_V,CVaR95_V,mean_unsafe_fraction,mean_Y_final,max_Tc_p95,max_Tp_p95,max_Tr_p95,min_Es_p05,min_Pm_p05,fail_Tc_rate,fail_Tp_rate,fail_Tr_rate,fail_Es_rate,fail_Pm_rate,fail_G_rate,fail_Y_rate
sensor_delay_0p5,manageable,pump_radiator,224,1.0,0.7276785714285714,0.0,0.17321586286948198,7.408948998060287e-05,1.00046318858655,1.211722410366651,0.10947916666666667,1.0000000000000162,1.4132497619781796,1.22440053554684,0.6661078378884552,0.46,0.84,0.7276785714285714,0.3080357142857143,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,out_of_sample,a10_robust_v3,160,1.0,0.1,0.0,0.00020646735456435157,0.0,0.0020646735456435156,0.004083867839445799,0.009614583333333334,0.9005585664275785,1.0148393581824826,0.874474379294025,0.7296377026135331,0.21951195905177265,0.624122445490264,0.1,0.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,out_of_sample,a10_v4_balanced,160,1.0,0.05625,0.0,8.30399305940284e-05,0.0,8.30399305940284e-05,0.0016605786807655275,0.005578125000000001,0.9100026044445542,1.0022352270586796,0.8657338940972201,0.7074784789612847,0.2342693324317263,0.6227418775049757,0.05625,0.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,out_of_sample,a10_v4_safe,160,1.0,0.05,0.0,0.00016939416629892045,0.0,0.00016939416629892045,0.0033878833259784096,0.005203125,0.9037847567384597,0.9982512754624495,0.8572132877330265,0.7032468002133437,0.2418921982102569,0.5696246041514689,0.05,0.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,out_of_sample,pump_radiator,160,1.0,0.99375,0.0,0.3838638624962534,0.3408415734439382,1.0388232309345422,1.21470590861033,0.4091458333333334,1.0000000000000162,1.4080232397005101,1.2235172808607915,0.7629233573649896,0.72,0.5770873845888391,0.99375,0.975,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,frontier,a10_robust_v3,32,1.0,0.0625,0.0,0.0004911388366502144,0.0,0.0004911388366502144,0.00785822138640343,0.008411458333333333,0.8545362126991785,1.0123954438931548,0.8647125308783917,0.6945430873169021,0.22634085671950827,0.72,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,frontier,a10_v4_balanced,32,1.0,0.125,0.0,0.00013520136813803776,0.0,0.001081610945104302,0.001753248257077182,0.013229166666666667,0.8619460222122859,1.0220702345715507,0.8702644644837678,0.6932399776329781,0.2309230715538149,0.72,0.125,0.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,frontier,a10_v4_safe,32,1.0,0.03125,0.0,9.969346256567434e-09,0.0,9.969346256567434e-09,9.969346256567434e-09,0.000546875,0.8513061771109975,0.9787430939581802,0.8320337824087605,0.6621966842486516,0.24862968258044776,0.7131416481721369,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,frontier,pump_radiator,32,1.0,1.0,0.0,0.7296281442780421,0.618679081717046,1.651985855055401,1.8683920693687064,0.5464322916666666,1.0000000000000162,1.4652025773119728,1.2783113516569184,0.7266384292550268,0.72,0.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,harsh,a10_robust_v3,32,1.0,0.96875,0.625,0.041537243133640774,0.035223271484259314,0.09787257488431783,0.10890929110606307,0.14856770833333333,0.7997111808816539,1.163183769463881,0.9910075330751694,0.7707969145775512,0.18501719500766706,0.4361913501177738,0.96875,0.8125,0.0,0.0,0.0,0.0,0.625
sensor_delay_1p0,harsh,a10_v4_balanced,32,1.0,1.0,0.0625,0.048899489099075114,0.040713700067807675,0.1176446597571286,0.1249333556386587,0.15692708333333333,0.8069513202959264,1.181594482847983,0.9981461258564718,0.7812399255671907,0.18628327564176503,0.41087433867163026,1.0,0.71875,0.0,0.0,0.0,0.0,0.0625
sensor_delay_1p0,harsh,a10_v4_safe,32,1.0,1.0,0.9375,0.03208483461237337,0.02635793023585897,0.08867655187059588,0.10353420054857232,0.145078125,0.7931076710545251,1.1608904838763314,0.9799219658290547,0.7648237303928137,0.194279855832317,0.42820395124066646,1.0,0.6875,0.0,0.0,0.0,0.0,0.9375
sensor_delay_1p0,harsh,pump_radiator,32,1.0,1.0,0.0,2.939934136138452,2.5513528765328877,4.68981660439365,5.022437454216792,0.9563020833333333,1.0000000000000162,1.7263214082581726,1.4867361634567733,0.821355293460951,0.62,0.5290074327977884,1.0,1.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,manageable,a10_robust_v3,224,1.0,0.013392857142857142,0.0,8.43427742166764e-06,0.0,8.43427742166764e-06,8.43427742166764e-06,0.0009858630952380952,0.8964414210547224,0.96866484656523,0.8170587645989477,0.63297045823253,0.22447953320827435,0.8350169237010915,0.013392857142857142,0.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,manageable,a10_v4_balanced,224,1.0,0.008928571428571428,0.0,4.4955772306165345e-06,0.0,4.4955772306165345e-06,4.4955772306165345e-06,0.0009114583333333333,0.8987424205441398,0.9510839415657636,0.8108557540050374,0.6353691055343836,0.23383896944542373,0.8281161725276169,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,manageable,a10_v4_safe,224,1.0,0.022321428571428572,0.0,1.6116605986500047e-05,0.0,1.6116605986500047e-05,1.6116605986500047e-05,0.0016555059523809524,0.8875521603001403,0.9493330407350558,0.7985416453015585,0.619615375859055,0.24336622850639508,0.7897699193933734,0.022321428571428572,0.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,manageable,pump_radiator,224,1.0,1.0,0.0,0.17047985839197816,0.013128929589640159,0.9600300675992888,1.1364529085194226,0.15128348214285717,1.0000000000000162,1.4085637161911464,1.2134051300326765,0.6798695115739932,0.46,0.84,1.0,0.5446428571428571,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,out_of_sample,a10_robust_v3,160,1.0,0.04375,0.0,4.388914312865217e-05,0.0,4.388914312865217e-05,4.388914312865217e-05,0.0031510416666666666,0.8653564519051526,0.9957548493111746,0.8645266030579352,0.7197741492116653,0.20957809138120584,0.5491989862742759,0.04375,0.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,out_of_sample,a10_v4_balanced,160,1.0,0.03125,0.0,7.1686283905241145e-06,0.0,7.1686283905241145e-06,7.1686283905241145e-06,0.00275,0.8719266514270829,0.9871995074938206,0.8527537701311249,0.7039700136984777,0.22073809906897732,0.5082469240365646,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,out_of_sample,a10_v4_safe,160,1.0,0.0125,0.0,6.971040415055907e-06,0.0,6.971040415055907e-06,6.971040415055907e-06,0.0013802083333333333,0.8595387871809972,0.9733028105259589,0.8423549356620118,0.7045372363428136,0.22529424115506247,0.4885944145931098,0.0125,0.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_1p0,out_of_sample,pump_radiator,160,1.0,1.0,0.0,0.4360640831922321,0.36998444363406924,1.1548926497641347,1.3527209682715278,0.474234375,1.0000000000000162,1.4115895912689127,1.2353002540462878,0.7655087643534076,0.72,0.5954970916605016,1.0,0.9875,0.0,0.0,0.0,0.0,0.0
