rad_scale,transport_scale,storage_scale,mode,manageable_failure,manageable_throughput_failure,manageable_CVaR95,manageable_unsafe,manageable_Y,manageable_Tc95,frontier_failure,frontier_CVaR95,frontier_unsafe,frontier_Y,frontier_Tc95,harsh_failure,harsh_CVaR95,harsh_unsafe,harsh_Y,harsh_Tc95
12.0,12.0,2.0,a10_hybrid,0.2857142857142857,0.03571428571428571,0.020214747542225613,0.044226190476190474,0.8511062039908978,0.9881259622878463,1.0,0.11836269626750957,0.17583333333333334,0.8021686505518153,1.1621799739234964,1.0,0.5288490921298683,0.3775,0.7296800677426267,1.308839295788042
12.0,12.0,2.0,a10_hybrid_v2,0.25,0.0,0.010306682931858324,0.03636904761904763,0.9271222250073848,0.965503804733889,1.0,0.07743617776853286,0.18145833333333333,0.8998578032838386,1.1416739802041558,1.0,0.6485324287339242,0.41875,0.8499442443069998,1.3412423214483835
12.0,12.0,2.0,no_control,1.0,0.0,28.95705245115857,0.9578571428571429,1.0000000000000162,2.3476849656882783,1.0,61.39139100375555,0.9629166666666666,1.0000000000000162,3.34769883229414,1.0,108.82527981212783,0.9681250000000001,1.0000000000000162,4.065802620913024
12.0,12.0,2.0,pump_radiator,0.6071428571428571,0.0,0.6136965266178329,0.4378571428571429,1.0000000000000162,1.1823092798145411,1.0,3.3292985623409184,0.9254166666666667,1.0000000000000162,1.5738389422595152,1.0,8.623765516641669,0.9404166666666666,1.0000000000000162,1.8957309540108176
12.0,12.0,4.0,a10_hybrid,0.32142857142857145,0.25,0.007437218654604095,0.026666666666666665,0.8268475660767459,0.9651627604548764,1.0,0.06314465814709341,0.1575,0.735602934503263,1.1220461539284878,1.0,0.1439013925350883,0.2552083333333333,0.6784496640060269,1.1672020388027553
12.0,12.0,4.0,a10_hybrid_v2,0.25,0.0,0.006977769103655216,0.030446428571428572,0.9195266570614079,0.9560023345121872,1.0,0.03992719008439586,0.1560416666666667,0.8638555763801213,1.1087511149673581,1.0,0.30825704731660103,0.3333333333333333,0.813151672824415,1.2412458492849405
12.0,12.0,4.0,no_control,1.0,0.0,24.503312656679473,0.9564880952380952,1.0000000000000162,2.2635239274826584,1.0,56.435913119579816,0.963125,1.0000000000000162,3.246042812757234,1.0,91.28659728207839,0.9677083333333334,1.0000000000000162,3.8715868528383206
12.0,12.0,4.0,pump_radiator,0.6785714285714286,0.0,0.6127581733285512,0.4952083333333333,1.0000000000000162,1.186384749219903,1.0,3.0572086381965504,0.9339583333333334,1.0000000000000162,1.5753473996612892,1.0,9.506163513914426,0.9433333333333332,1.0000000000000162,1.942883851672982
16.0,2.0,1.0,a10_hybrid,1.0,1.0,31.311359195324695,0.9540773809523808,0.701596242521634,2.3884438832322474,1.0,49.98179610582537,0.9579166666666666,0.6930734148757913,3.0201759646214685,1.0,116.94525649034256,0.9679166666666668,0.6527389780368456,4.06187294555285
16.0,2.0,1.0,a10_hybrid_v2,1.0,0.0,18.446592466492024,0.9533035714285714,0.8393458104935565,2.1012309071521114,1.0,39.79977554103871,0.9597916666666666,0.8272780071735863,2.8793370725404612,1.0,94.5285179596739,0.9645833333333333,0.8106933760131653,3.7589183339457817
16.0,2.0,1.0,no_control,1.0,0.0,1252.4995550191118,0.9727976190476191,1.0000000000000162,8.173861117951494,1.0,1823.0048803434827,0.9745833333333332,1.0000000000000162,9.629745652727873,1.0,2822.385741920756,0.9745833333333334,1.0000000000000162,12.050529384246458
16.0,2.0,1.0,pump_radiator,1.0,0.0,133.27068152074042,0.9619047619047619,1.0000000000000162,3.3046666111896505,1.0,244.70548884455016,0.97,1.0000000000000162,4.5890748106684915,1.0,331.8186821785536,0.9675,1.0000000000000162,5.237619094187976
16.0,2.0,2.0,a10_hybrid,1.0,1.0,21.454349087416215,0.9520833333333334,0.679213765086877,2.2243984251379305,1.0,94.53621343246834,0.9622916666666667,0.6301878162476797,3.6194566618366966,1.0,84.96081753629709,0.9681250000000001,0.5883048587926002,3.6677424037487367
16.0,2.0,2.0,a10_hybrid_v2,1.0,0.17857142857142858,16.522184317501427,0.9516071428571429,0.8267151646253127,2.063941970290535,1.0,35.64815531173454,0.9572916666666667,0.7974364926020621,2.8742133860475185,1.0,68.37089292946483,0.9650000000000001,0.7653636853059678,3.4461356100673877
16.0,2.0,2.0,no_control,1.0,0.0,1385.0929768424244,0.9725297619047619,1.0000000000000162,8.530627016375762,1.0,1794.896122707469,0.9739583333333334,1.0000000000000162,9.504576949862898,1.0,2320.7127715101315,0.9750000000000001,1.0000000000000162,11.09368167029725
16.0,2.0,2.0,pump_radiator,1.0,0.0,132.98523617307063,0.9629761904761905,1.0000000000000162,3.300963281318107,1.0,192.5249709709601,0.9654166666666667,1.0000000000000162,4.226174749179996,1.0,345.1109220309137,0.9691666666666667,1.0000000000000162,5.353077040468572
16.0,2.0,4.0,a10_hybrid,1.0,1.0,12.975369664201503,0.9447619047619048,0.6285249887306527,1.9461553808034364,1.0,28.041678639074657,0.9595833333333332,0.5791209298978246,2.6349970320159386,1.0,69.59379378128962,0.9624999999999999,0.5509236985234975,3.2954595092826007
16.0,2.0,4.0,a10_hybrid_v2,1.0,0.5,10.494641802946534,0.9454464285714287,0.7911253099788007,1.8627303912143274,1.0,25.940428185552495,0.9516666666666667,0.7672589365460114,2.5774926865599883,1.0,63.72527717487011,0.9629166666666666,0.7406595749534006,3.27932102899879
16.0,2.0,4.0,no_control,1.0,0.0,1320.0510176200573,0.9727678571428573,1.0000000000000162,8.358963632392214,1.0,2360.0364724424685,0.973125,1.0000000000000162,10.462551026614223,1.0,3403.384250385256,0.9783333333333333,1.0000000000000162,13.106160779769802
16.0,2.0,4.0,pump_radiator,1.0,0.0,115.16471005300673,0.9616964285714287,1.0000000000000162,3.1678183708090137,1.0,217.62129724104307,0.9668749999999999,1.0000000000000162,4.42946536084311,1.0,351.4108285649118,0.9695833333333334,1.0000000000000162,5.396617483326715
16.0,4.0,1.0,a10_hybrid,1.0,1.0,1.7351476065187714,0.8728571428571429,0.778082487083968,1.4090288597045608,1.0,6.0997986204098575,0.9433333333333332,0.7617974065110399,2.053391771650624,1.0,22.597355061947958,0.9512499999999999,0.7270075402699308,2.674545609568296
16.0,4.0,1.0,a10_hybrid_v2,0.9642857142857143,0.0,1.0109183165633693,0.8152380952380953,0.8723550654518947,1.3269822042964372,1.0,4.1088452844297265,0.9333333333333333,0.871830264712647,1.8272338957851824,1.0,14.420257988365124,0.95375,0.8552667005399586,2.3736196802833667
16.0,4.0,1.0,no_control,1.0,0.0,395.4504182976128,0.9697023809523809,1.0000000000000162,5.067669238636719,1.0,532.4912096811412,0.9724999999999999,1.0000000000000162,6.3833193720037,1.0,787.6615524193447,0.974375,1.0000000000000162,7.667558560901375
16.0,4.0,1.0,pump_radiator,1.0,0.0,20.374232885578902,0.9495833333333333,1.0000000000000162,2.019820759607216,1.0,42.78555463436655,0.9564583333333333,1.0000000000000162,2.8173129701482393,1.0,73.34533894902316,0.9616666666666667,1.0000000000000162,3.3398519123266732
16.0,4.0,2.0,a10_hybrid,1.0,1.0,1.3594795296686044,0.7516666666666667,0.7494430690184049,1.380043100668006,1.0,4.606866704642207,0.8995833333333334,0.719984899438299,1.9543232848531196,1.0,11.857041440370466,0.945,0.6690819024325299,2.277888785178778
16.0,4.0,2.0,a10_hybrid_v2,0.8928571428571429,0.0,0.9481906091453903,0.6173809523809525,0.8664340265717679,1.3035503990460742,1.0,2.6680224019196164,0.9145833333333333,0.8518493440487793,1.723067787058261,1.0,11.042128738438008,0.9477083333333334,0.8149311429116931,2.247667204806587
16.0,4.0,2.0,no_control,1.0,0.0,359.9631548236183,0.9697023809523809,1.0000000000000162,4.913239775063276,1.0,574.4414215511431,0.9735416666666667,1.0000000000000162,6.5253721186347535,1.0,1172.5453732891938,0.9764583333333333,1.0000000000000162,8.887288677836645
16.0,4.0,2.0,pump_radiator,1.0,0.0,23.34535688278204,0.9509226190476191,1.0000000000000162,2.063047398590951,1.0,52.01239597027627,0.9570833333333333,1.0000000000000162,2.942717384590323,1.0,74.76944409091517,0.9608333333333333,1.0000000000000162,3.3741713876236212
16.0,4.0,4.0,a10_hybrid,1.0,1.0,0.6954859447269479,0.34967261904761904,0.6895698773802534,1.2515775699572622,1.0,1.4936834082691643,0.85875,0.6464453903722857,1.5534189646144452,1.0,5.145720630483498,0.9385416666666666,0.6047946076996551,1.9834171184111882
16.0,4.0,4.0,a10_hybrid_v2,0.7857142857142857,0.10714285714285714,0.77305864089295,0.48874999999999996,0.8275447295231905,1.2762129693685202,1.0,4.006098855095514,0.8004166666666667,0.7956082275538128,1.826993078616887,1.0,7.859209585474721,0.9429166666666666,0.7651833817203276,2.092363705524211
16.0,4.0,4.0,no_control,1.0,0.0,354.27639114558264,0.9694345238095238,1.0000000000000162,4.90578309327369,1.0,749.0968903012817,0.9729166666666667,1.0000000000000162,7.074991593727167,1.0,887.4624548675534,0.9750000000000001,1.0000000000000162,8.040079323724942
16.0,4.0,4.0,pump_radiator,1.0,0.0,19.791361850639323,0.9477380952380953,1.0000000000000162,2.002548049288827,1.0,46.205542339410584,0.9575,1.0000000000000162,2.848286863529382,1.0,80.23577768780801,0.9614583333333333,1.0000000000000162,3.43665640984564
16.0,6.0,1.0,a10_hybrid,0.75,0.6428571428571429,0.20600317760295508,0.25294642857142857,0.8005266545282652,1.1346652956108918,1.0,1.407588863309751,0.7835416666666666,0.7865955319590519,1.4990390965479574,1.0,4.7680479373216995,0.9297916666666667,0.7642280894261088,1.9662107980894221
16.0,6.0,1.0,a10_hybrid_v2,0.32142857142857145,0.0,0.18421119911184916,0.10238095238095236,0.8929915632248877,1.097532496259514,1.0,0.7608858130394,0.5958333333333333,0.8789986914608103,1.4050940818698674,1.0,2.9123633327301097,0.9210416666666665,0.8732460837799624,1.6730253446091718
16.0,6.0,1.0,no_control,1.0,0.0,164.10537786824807,0.9679761904761904,1.0000000000000162,3.747035987803585,1.0,257.8225687980076,0.971875,1.0000000000000162,5.094848088177633,1.0,361.9215996244202,0.9706250000000001,1.0000000000000162,5.956629195046637
16.0,6.0,1.0,pump_radiator,1.0,0.0,4.95471838640361,0.9349702380952382,1.0000000000000162,1.544350875035303,1.0,17.431930569925058,0.94875,1.0000000000000162,2.244757902488096,1.0,28.561733267274867,0.9552083333333334,1.0000000000000162,2.5965545748466563
16.0,6.0,2.0,a10_hybrid,0.5,0.42857142857142855,0.1963673249346032,0.11511904761904763,0.7950208063235645,1.1052732725030352,1.0,1.047188384290505,0.5008333333333334,0.7431795976246167,1.46520528042196,1.0,4.325940403605575,0.8485416666666667,0.688965493303278,1.7895632397255374
16.0,6.0,2.0,a10_hybrid_v2,0.35714285714285715,0.0,0.2922978810009105,0.10741071428571429,0.889428625821995,1.1221728788972793,1.0,0.9807167040391876,0.7516666666666666,0.8570886941980234,1.456229495015256,1.0,3.474570283273191,0.9304166666666667,0.8323694030034832,1.737207814828438
16.0,6.0,2.0,no_control,1.0,0.0,140.0360206038859,0.9666071428571428,1.0000000000000162,3.567437552788158,1.0,228.4385107611571,0.9675,1.0000000000000162,4.814344330897665,1.0,475.84797400465027,0.9745833333333334,1.0000000000000162,6.48825572020518
16.0,6.0,2.0,pump_radiator,1.0,0.0,5.566456336695544,0.9345238095238095,1.0000000000000162,1.5656238034098153,1.0,16.17943139658241,0.9510416666666666,1.0000000000000162,2.2233962704916452,1.0,27.76948711724693,0.9556250000000001,1.0000000000000162,2.5910656815799333
16.0,6.0,4.0,a10_hybrid,0.9285714285714286,0.9285714285714286,0.08819716408087362,0.06461309523809523,0.7442387087330963,1.0559375978266736,1.0,0.3499701803911657,0.30166666666666664,0.6805386018154764,1.2987019137330984,1.0,1.0190689061837523,0.545625,0.6405764012314668,1.4256571626344248
16.0,6.0,4.0,a10_hybrid_v2,0.32142857142857145,0.03571428571428571,0.2967359452625903,0.08244047619047619,0.8625442915522206,1.1101825992408216,1.0,0.2640746183336482,0.2466666666666667,0.8386004600847132,1.2701225091219366,1.0,2.685301394135276,0.8427083333333334,0.7797630788672153,1.646930664454489
16.0,6.0,4.0,no_control,1.0,0.0,144.03486463589226,0.9672916666666668,1.0000000000000162,3.6163410174754724,1.0,278.1673970881663,0.970625,1.0000000000000162,5.158313224587913,1.0,393.7505821713876,0.9733333333333333,1.0000000000000162,6.10196732205686
16.0,6.0,4.0,pump_radiator,1.0,0.0,5.132228569941204,0.9345238095238094,1.0000000000000162,1.5528354701267055,1.0,11.951718953288912,0.94625,1.0000000000000162,2.085534590192321,1.0,28.855198892345612,0.9527083333333333,1.0000000000000162,2.6405793128118558
16.0,8.0,1.0,a10_hybrid,0.32142857142857145,0.07142857142857142,0.073248949530651,0.059375000000000004,0.8319186923351855,1.0403257939016448,1.0,0.40981366570890015,0.34979166666666667,0.7958105231506527,1.3052719981976877,1.0,3.1772491432349796,0.9020833333333333,0.7704331128378996,1.6549090743554205
16.0,8.0,1.0,a10_hybrid_v2,0.2857142857142857,0.0,0.04607380181576165,0.04854166666666667,0.91074654442353,1.0113675695624917,1.0,0.7918949348843073,0.458125,0.8804430626754443,1.3865602143145728,1.0,1.4859646453645723,0.6154166666666667,0.8766484134871981,1.4957653659070869
16.0,8.0,1.0,no_control,1.0,0.0,77.34805001812599,0.9650000000000001,1.0000000000000162,3.0067083289497503,1.0,143.0694894421135,0.9689583333333334,1.0000000000000162,4.240801478509132,1.0,329.7246772986012,0.9741666666666667,1.0000000000000162,5.764112123963591
16.0,8.0,1.0,pump_radiator,1.0,0.0,2.0166792382317107,0.9197619047619049,1.0000000000000162,1.3613126754892895,1.0,4.8729021864316655,0.9370833333333333,1.0000000000000162,1.7566082676039714,1.0,14.215211687584388,0.94625,1.0000000000000162,2.1909780393260694
16.0,8.0,2.0,a10_hybrid,0.2857142857142857,0.17857142857142858,0.10012223793565436,0.055952380952380955,0.82171465540193,1.0466097510838974,1.0,0.24301026722952707,0.22145833333333334,0.7854532866819746,1.247258882563758,1.0,1.6965053687170388,0.5520833333333334,0.7161691690770344,1.5048115620019367
16.0,8.0,2.0,a10_hybrid_v2,0.2857142857142857,0.0,0.04494770880879674,0.04770833333333334,0.9113587304877317,1.0103852284363035,1.0,0.19323282742413886,0.26291666666666663,0.8834988642868744,1.2316969692546937,1.0,1.3219292733285608,0.6041666666666666,0.8452929699879721,1.4854861607928218
16.0,8.0,2.0,no_control,1.0,0.0,82.5795686960555,0.9661309523809523,1.0000000000000162,3.0827560163131946,1.0,117.39668338778209,0.9658333333333333,1.0000000000000162,3.962851375069367,1.0,183.0997127906332,0.9695833333333334,1.0000000000000162,4.732185403798958
16.0,8.0,2.0,pump_radiator,1.0,0.0,2.7425741688977587,0.9202678571428572,1.0000000000000162,1.3987508280215888,1.0,6.067083176193807,0.9335416666666667,1.0000000000000162,1.7992050667729413,1.0,12.54087911236665,0.9441666666666666,1.0000000000000162,2.13382925429231
16.0,8.0,4.0,a10_hybrid,0.6071428571428571,0.6071428571428571,0.030504014226245425,0.04639880952380952,0.7900414318147713,1.0063547443957952,1.0,0.17868732238512677,0.18708333333333332,0.7076165435690704,1.221387999412814,1.0,0.5269026994097131,0.425625,0.6442686271820565,1.3069463821048932
16.0,8.0,4.0,a10_hybrid_v2,0.2857142857142857,0.0,0.035386768556952844,0.04604166666666666,0.8972890524557287,1.0033864955559706,1.0,0.14263799786829567,0.18208333333333332,0.8520629500946522,1.198030657556275,1.0,1.1040861561361892,0.5254166666666666,0.7892927880220575,1.43669356702742
16.0,8.0,4.0,no_control,1.0,0.0,61.68398595093064,0.9630059523809525,1.0000000000000162,2.848591363673683,1.0,110.08558708804262,0.9658333333333333,1.0000000000000162,3.933071677986421,1.0,226.26054927461334,0.9716666666666667,1.0000000000000162,5.108603176966272
16.0,8.0,4.0,pump_radiator,0.9642857142857143,0.0,2.9250723413006905,0.8920238095238096,1.0000000000000162,1.4221972680434625,1.0,5.949105831145609,0.9358333333333333,1.0000000000000162,1.7947984637385301,1.0,16.740570019615532,0.9485416666666666,1.0000000000000162,2.2758922450218635
16.0,12.0,1.0,a10_hybrid,0.21428571428571427,0.0,0.02575541477474013,0.03267857142857143,0.8716354171762327,0.973656208682783,1.0,0.059797519337595036,0.1560416666666667,0.8356995005839383,1.1290150264490992,1.0,0.5464696453035952,0.37124999999999997,0.8005170398273695,1.307835734312214
16.0,12.0,1.0,a10_hybrid_v2,0.17857142857142858,0.0,0.004239034761718836,0.02098214285714286,0.9394521336561318,0.939603760113841,0.75,0.09408595796445826,0.13458333333333333,0.9083748399929245,1.141762126272899,1.0,0.6864790649532906,0.39375000000000004,0.8834590276560085,1.3576706091398518
16.0,12.0,1.0,no_control,1.0,0.0,22.477846673762805,0.9556547619047621,1.0000000000000162,2.220811936094169,1.0,71.82694114830207,0.9681250000000001,1.0000000000000162,3.4889957690269897,1.0,147.23848812950106,0.9710416666666666,1.0000000000000162,4.456038867879141
16.0,12.0,1.0,pump_radiator,0.5,0.0,0.3631541843081675,0.3173214285714286,1.0000000000000162,1.1462071108756169,1.0,1.7711241298567262,0.9025000000000001,1.0000000000000162,1.4573237437862139,1.0,3.8113257394204303,0.9333333333333333,1.0000000000000162,1.6700861265282154
16.0,12.0,2.0,a10_hybrid,0.21428571428571427,0.0,0.0036399712393675072,0.028779761904761902,0.8711021467101326,0.9579921245948093,1.0,0.019688104286099024,0.14875,0.8265706030358156,1.0865533880611775,1.0,0.3258566407179209,0.29625,0.7557572448116923,1.2587086162931864
16.0,12.0,2.0,a10_hybrid_v2,0.25,0.0,0.012918170266543834,0.03616071428571429,0.933667178261554,0.9622069766592941,0.75,0.054653123106717355,0.11791666666666667,0.9080266171845541,1.1248850424689671,1.0,0.4411677993586593,0.3385416666666667,0.8698946669504863,1.2859899699112303
16.0,12.0,2.0,no_control,1.0,0.0,22.125654176583758,0.9564583333333333,1.0000000000000162,2.211833384265002,1.0,54.75546137191382,0.9604166666666667,1.0000000000000162,3.2264830759894494,1.0,112.47727007628366,0.9702083333333333,1.0000000000000162,4.146534473715805
16.0,12.0,2.0,pump_radiator,0.4642857142857143,0.0,0.4130286721612301,0.24223214285714287,1.0000000000000162,1.1443411385432538,1.0,2.236736238521778,0.8941666666666666,1.0000000000000162,1.5088149117688905,1.0,4.335687528179134,0.9289583333333333,1.0000000000000162,1.7037032138278343
16.0,12.0,4.0,a10_hybrid,0.14285714285714285,0.03571428571428571,0.005621788803475462,0.012916666666666668,0.8572320818363506,0.9446376315882878,1.0,0.013340747634790928,0.13375,0.7707041824954867,1.0726804995313084,1.0,0.15552026185654955,0.24562500000000004,0.6918154637334728,1.1846684294624152
16.0,12.0,4.0,a10_hybrid_v2,0.21428571428571427,0.0,0.0020940383201502365,0.027410714285714288,0.9306038602898422,0.9414061634991476,1.0,0.04632878294571924,0.13708333333333333,0.8809820334460596,1.109744573355037,1.0,0.18787143418106397,0.270625,0.8254946109557268,1.2081616522691834
16.0,12.0,4.0,no_control,1.0,0.0,27.44932526693695,0.9597916666666666,1.0000000000000162,2.3242364560030873,1.0,67.8080205485285,0.9635416666666667,1.0000000000000162,3.4279449208846677,1.0,91.14043662767301,0.96875,1.0000000000000162,3.8743824030238394
16.0,12.0,4.0,pump_radiator,0.5,0.0,0.30785211565090415,0.27169642857142856,1.0000000000000162,1.1164081008807567,1.0,2.1851397447064658,0.9268749999999999,1.0000000000000162,1.5367140099064778,1.0,5.954524342973943,0.93875,1.0000000000000162,1.7974146358003515
24.0,2.0,1.0,a10_hybrid,1.0,1.0,30.90942645325731,0.9553273809523809,0.6927036391542768,2.3652918241984615,1.0,92.15702359217096,0.9616666666666667,0.6866062259570291,3.493381926527538,1.0,137.8033686549573,0.965625,0.6559032530291626,4.184500491762306
24.0,2.0,1.0,a10_hybrid_v2,1.0,0.0,18.872773448596767,0.9536607142857143,0.8356820042783655,2.1092951565827325,1.0,26.625421016770982,0.9575,0.8282224248054751,2.6359133587599506,1.0,76.3035175673372,0.9637500000000001,0.8126892767145801,3.523721264939845
24.0,2.0,1.0,no_control,1.0,0.0,1278.5914116300257,0.9722916666666668,1.0000000000000162,8.158604809450047,1.0,2067.804472209294,0.9747916666666667,1.0000000000000162,10.044319015844714,1.0,3763.443462445183,0.9779166666666668,1.0000000000000162,13.450859786615837
24.0,2.0,1.0,pump_radiator,1.0,0.0,108.39566843803155,0.9613095238095238,1.0000000000000162,3.1058125720570033,1.0,202.0267751634449,0.9664583333333333,1.0000000000000162,4.2898488546433,1.0,348.4589567999937,0.9693750000000001,1.0000000000000162,5.353162978721554
24.0,2.0,2.0,a10_hybrid,1.0,1.0,20.424695089308802,0.9501190476190475,0.6859558445432017,2.1848509892317702,1.0,50.80388251089967,0.9620833333333333,0.6321197287986573,3.179355398928331,1.0,71.34749823710699,0.963125,0.5981540225624593,3.5062810320396784
24.0,2.0,2.0,a10_hybrid_v2,1.0,0.17857142857142858,14.380284936021974,0.9481547619047619,0.8344837925764376,1.9907434087063471,1.0,39.01841420439294,0.9620833333333334,0.7916323881430444,2.9455427271142693,1.0,69.21173005867097,0.9645833333333332,0.7702339639295266,3.456760882731129
24.0,2.0,2.0,no_control,1.0,0.0,1245.3757415627301,0.9718154761904764,1.0000000000000162,8.093447963629528,1.0,2321.9835416333194,0.9747916666666667,1.0000000000000162,10.521504723878172,1.0,3100.2604986471288,0.9772916666666667,1.0000000000000162,12.441913332627152
24.0,2.0,2.0,pump_radiator,1.0,0.0,130.60258420038096,0.9632738095238096,1.0000000000000162,3.290136634096072,1.0,168.246291690126,0.9635416666666667,1.0000000000000162,4.04050053064232,1.0,299.0441553259581,0.9683333333333334,1.0000000000000162,5.135599592601691
24.0,2.0,4.0,a10_hybrid,1.0,1.0,12.060282444653215,0.9433928571428571,0.6369131117421872,1.9366031825640035,1.0,24.31699247179183,0.9470833333333333,0.5992856528294033,2.5627521877459696,1.0,82.69131774916636,0.9620833333333334,0.5541251867440407,3.446348627803912
24.0,2.0,4.0,a10_hybrid_v2,1.0,0.5,9.70328728170974,0.9460714285714287,0.7913438529392275,1.8534984604505684,1.0,19.653863337995304,0.9500000000000001,0.7695113190151507,2.4500586941691003,1.0,49.70370375318241,0.9664583333333334,0.7391380797698581,3.135612378329708
24.0,2.0,4.0,no_control,1.0,0.0,1315.9797562456395,0.9724999999999999,1.0000000000000162,8.265073147302628,1.0,1691.907579995679,0.9747916666666666,1.0000000000000162,9.343489935593794,1.0,2671.622821879928,0.976875,1.0000000000000162,11.849566187263258
24.0,2.0,4.0,pump_radiator,1.0,0.0,121.68007340782661,0.9627976190476192,1.0000000000000162,3.206489841848403,1.0,207.47942097277559,0.9681249999999999,1.0000000000000162,4.380068945346903,1.0,344.4805406957895,0.9685416666666666,1.0000000000000162,5.361491698389908
24.0,4.0,1.0,a10_hybrid,1.0,1.0,2.0397402995999037,0.835029761904762,0.7772859163762629,1.4357181771619503,1.0,4.133539843704044,0.9245833333333333,0.7756130145305937,1.9069421364799874,1.0,24.519715464674643,0.9460416666666667,0.7342814903653891,2.661756832118113
24.0,4.0,1.0,a10_hybrid_v2,0.7142857142857143,0.0,0.7399270344470205,0.46943452380952383,0.8753714012050595,1.263746309525948,1.0,2.451243780076026,0.9310416666666667,0.8710025999747837,1.7094328847175453,1.0,7.970629649100025,0.9410416666666667,0.8633071757340958,2.1503266205141016
24.0,4.0,1.0,no_control,1.0,0.0,397.7737330942392,0.9698511904761906,1.0000000000000162,5.074898850735102,1.0,546.8200339819322,0.9716666666666667,1.0000000000000162,6.372701318685198,1.0,913.497130498116,0.9754166666666666,1.0000000000000162,8.154601904230203
24.0,4.0,1.0,pump_radiator,1.0,0.0,18.857571132344265,0.9487797619047619,1.0000000000000162,1.985787142276401,1.0,48.48725226695812,0.9570833333333333,1.0000000000000162,2.8986865060834694,1.0,82.43920734460129,0.96375,1.0000000000000162,3.4586969341599634
24.0,4.0,2.0,a10_hybrid,0.9642857142857143,0.9642857142857143,1.0339979206174954,0.42172619047619037,0.7635104867002802,1.3012142920947414,1.0,2.675307926305015,0.8054166666666667,0.7285143300357201,1.8086201094964431,1.0,25.97982807058527,0.9527083333333333,0.6563371550628901,2.719839329861194
24.0,4.0,2.0,a10_hybrid_v2,0.6785714285714286,0.0,0.5876289942566254,0.3439285714285714,0.8699413565391678,1.2315617457673553,1.0,2.0768119789290527,0.8602083333333334,0.8564146183863995,1.6839202751232858,1.0,9.328286040998817,0.9454166666666666,0.820810824780359,2.2097291001593633
24.0,4.0,2.0,no_control,1.0,0.0,362.2750029518815,0.9700297619047619,1.0000000000000162,4.920981508484425,1.0,644.8820823521644,0.9737500000000001,1.0000000000000162,6.796969755597983,1.0,1141.6214185774793,0.9774999999999999,1.0000000000000162,8.845022873759753
24.0,4.0,2.0,pump_radiator,1.0,0.0,15.08791366005698,0.946607142857143,1.0000000000000162,1.903060414178205,1.0,30.11948990299471,0.9552083333333333,1.0000000000000162,2.6161195766029,1.0,88.01194569666197,0.96625,1.0000000000000162,3.5903379110313094
24.0,4.0,4.0,a10_hybrid,1.0,1.0,0.4944037105315674,0.2047023809523809,0.7052091420139436,1.2112436643799482,1.0,1.6053138572831545,0.6152083333333334,0.6597744334932756,1.5690132132987233,1.0,3.039801494080542,0.9210416666666666,0.616517039021286,1.8212597631059741
24.0,4.0,4.0,a10_hybrid_v2,0.5,0.10714285714285714,0.4786332639643425,0.21711309523809524,0.8413405883913042,1.2081540538143973,1.0,1.3547914402437495,0.6420833333333333,0.8073029630627983,1.5484010834137016,1.0,7.785961300413913,0.9458333333333333,0.7666292766479159,2.1233510784654928
24.0,4.0,4.0,no_control,1.0,0.0,384.03607538366595,0.9698214285714286,1.0000000000000162,4.984331451727961,1.0,557.4896767982225,0.9729166666666667,1.0000000000000162,6.469422745943799,1.0,1035.0861686475366,0.9756250000000001,1.0000000000000162,8.401178793365544
24.0,4.0,4.0,pump_radiator,1.0,0.0,16.593066272427166,0.9480952380952379,1.0000000000000162,1.9384774383608294,1.0,49.69549988353744,0.9520833333333334,1.0000000000000162,2.8636135987355513,1.0,57.696541406821055,0.959375,1.0000000000000162,3.14183854303651
24.0,6.0,1.0,a10_hybrid,0.35714285714285715,0.21428571428571427,0.1436926191516699,0.06455357142857142,0.8158347105977678,1.0813794115253728,1.0,0.4416386892149612,0.346875,0.7965816828609397,1.33366687261238,1.0,2.374634109928099,0.8189583333333333,0.7762925552234523,1.6704904210128888
24.0,6.0,1.0,a10_hybrid_v2,0.32142857142857145,0.0,0.13040563093505347,0.08717261904761904,0.8986440567015913,1.0709553131117462,1.0,0.6265989660336502,0.3441666666666666,0.8858585246856046,1.3670401927186884,1.0,2.6420846860805294,0.7579166666666666,0.8743563126608601,1.6637846351808343
24.0,6.0,1.0,no_control,1.0,0.0,143.61628429009585,0.9665178571428571,1.0000000000000162,3.5870048140274844,1.0,202.13409558853604,0.9683333333333334,1.0000000000000162,4.636276889371163,1.0,457.5342258310281,0.9729166666666667,1.0000000000000162,6.3854752658927705
24.0,6.0,1.0,pump_radiator,1.0,0.0,5.231004314728259,0.9343452380952381,1.0000000000000162,1.5512450343026651,1.0,14.854822661356677,0.9477083333333334,1.0000000000000162,2.1822196109561633,1.0,29.047752209845157,0.9585416666666666,1.0000000000000162,2.6392324401530742
24.0,6.0,2.0,a10_hybrid,0.42857142857142855,0.35714285714285715,0.2201170392844772,0.09919642857142856,0.8047814874303386,1.1079973866390773,1.0,0.7876086784932835,0.35375,0.7679301638645758,1.4302555031720523,1.0,2.208739545146116,0.6808333333333334,0.7069603658302548,1.6123926708829
24.0,6.0,2.0,a10_hybrid_v2,0.2857142857142857,0.0,0.14013526493958775,0.06104166666666667,0.9015059776776935,1.0702573571225718,1.0,0.5537530696562283,0.30895833333333333,0.8789489338251926,1.372596492458897,1.0,2.323992830113052,0.7239583333333334,0.8418644422540977,1.643233379801022
